date,item_id,price
2025-04-29,服046,82.11
2025-04-29,服047,80.96
2025-04-29,服048,77.9
2025-04-29,服049,80.47
2025-04-30,食000,38.69
2025-04-30,食001,92.68
2025-04-30,食002,69.76
2025-04-30,食003,69.02
2025-04-30,食004,21.2
2025-04-30,食005,27.94
2025-04-30,食006,17.04
2025-04-30,食007,97.1
2025-04-30,食008,54.76
2025-04-30,食009,90.25
2025-04-30,食010,11.58
2025-04-30,食011,89.18
2025-04-30,食012,105.86
2025-04-30,食013,29.33
2025-04-30,食014,25.64
2025-04-30,食015,27.94
2025-04-30,食016,30.04
2025-04-30,食017,58.22
2025-04-30,食018,48.41
2025-04-30,食019,33.06
2025-04-30,食020,62.69
2025-04-30,食021,22.8
2025-04-30,食022,43.3
2025-04-30,食023,35.15
2025-04-30,食024,44.26
2025-04-30,食025,82.57
2025-04-30,食026,26.61
2025-04-30,食027,69.42
2025-04-30,食028,65.21
2025-04-30,食029,13.29
2025-04-30,食030,55.7
2025-04-30,食031,28.19
2025-04-30,食032,14.39
2025-04-30,食033,101.29
2025-04-30,食034,92.23
2025-04-30,食035,85.64
2025-04-30,食036,36.23
2025-04-30,食037,19.5
2025-04-30,食038,65.45
2025-04-30,食039,42.07
2025-04-30,食040,23.95
2025-04-30,食041,51.08
2025-04-30,食042,11.18
2025-04-30,食043,74.1
2025-04-30,食044,31.41
2025-04-30,食045,61.43
2025-04-30,食046,39.93
2025-04-30,食047,58.3
2025-04-30,食048,57.99
2025-04-30,食049,29.49
2025-04-30,家000,99.85
2025-04-30,家001,77.74
2025-04-30,家002,81.55
2025-04-30,家003,80.77
2025-04-30,家004,58.51
2025-04-30,家005,89.12
2025-04-30,家006,19.59
2025-04-30,家007,33.77
2025-04-30,家008,14.83
2025-04-30,家009,36.66
2025-04-30,家010,53.87
2025-04-30,家011,35.94
2025-04-30,家012,106.09
2025-04-30,家013,52.97
2025-04-30,家014,29.67
2025-04-30,家015,50.97
2025-04-30,家016,25.28
2025-04-30,家017,88.3
2025-04-30,家018,18.84
2025-04-30,家019,110.42
2025-04-30,家020,101.69
2025-04-30,家021,28.54
2025-04-30,家022,9.6
2025-04-30,家023,95.4
2025-04-30,家024,87.57
2025-04-30,家025,83.4
2025-04-30,家026,82.82
2025-04-30,家027,16.99
2025-04-30,家028,33.07
2025-04-30,家029,15.72
2025-04-30,家030,86.5
2025-04-30,家031,76.31
2025-04-30,家032,40.1
2025-04-30,家033,19.39
2025-04-30,家034,41.31
2025-04-30,家035,37.68
2025-04-30,家036,75.47
2025-04-30,家037,66.32
2025-04-30,家038,103.73
2025-04-30,家039,60.52
2025-04-30,家040,18.06
2025-04-30,家041,66.61
2025-04-30,家042,69.38
2025-04-30,家043,55.47
2025-04-30,家044,76.02
2025-04-30,家045,45.5
2025-04-30,家046,64.48
2025-04-30,家047,51.72
2025-04-30,家048,11.31
2025-04-30,家049,25.8
2025-04-30,数000,11.14
2025-04-30,数001,79.8
2025-04-30,数002,44.39
2025-04-30,数003,46.71
2025-04-30,数004,93.66
2025-04-30,数005,34.94
2025-04-30,数006,45.82
2025-04-30,数007,88.62
2025-04-30,数008,33.1
2025-04-30,数009,14.44
2025-04-30,数010,33.93
2025-04-30,数011,19.43
2025-04-30,数012,98.98
2025-04-30,数013,74.39
2025-04-30,数014,63.31
2025-04-30,数015,88.47
2025-04-30,数016,75.91
2025-04-30,数017,34.55
2025-04-30,数018,97.41
2025-04-30,数019,54.95
2025-04-30,数020,68.54
2025-04-30,数021,86.54
2025-04-30,数022,37.74
2025-04-30,数023,21.1
2025-04-30,数024,33.03
2025-04-30,数025,53.21
2025-04-30,数026,93.69
2025-04-30,数027,94.3
2025-04-30,数028,11.04
2025-04-30,数029,52.61
2025-04-30,数030,41.19
2025-04-30,数031,29.54
2025-04-30,数032,17.06
2025-04-30,数033,43.05
2025-04-30,数034,82.49
2025-04-30,数035,37.51
2025-04-30,数036,51.44
2025-04-30,数037,77.79
2025-04-30,数038,45.03
2025-04-30,数039,107.41
2025-04-30,数040,102.85
2025-04-30,数041,34.24
2025-04-30,数042,61.31
2025-04-30,数043,50.0
2025-04-30,数044,40.27
2025-04-30,数045,12.8
2025-04-30,数046,73.39
2025-04-30,数047,59.05
2025-04-30,数048,16.48
2025-04-30,数049,34.08
2025-04-30,服000,100.49
2025-04-30,服001,35.18
2025-04-30,服002,21.92
2025-04-30,服003,62.74
2025-04-30,服004,98.1
2025-04-30,服005,34.79
2025-04-30,服006,67.26
2025-04-30,服007,95.74
2025-04-30,服008,28.86
2025-04-30,服009,96.51
2025-04-30,服010,46.39
2025-04-30,服011,64.07
2025-04-30,服012,68.21
2025-04-30,服013,59.85
2025-04-30,服014,21.07
2025-04-30,服015,72.66
2025-04-30,服016,35.38
2025-04-30,服017,31.66
2025-04-30,服018,15.59
2025-04-30,服019,71.61
2025-04-30,服020,62.32
2025-04-30,服021,13.02
2025-04-30,服022,66.69
2025-04-30,服023,27.2
2025-04-30,服024,56.77
2025-04-30,服025,30.94
2025-04-30,服026,83.03
2025-04-30,服027,49.94
2025-04-30,服028,107.05
2025-04-30,服029,20.29
2025-04-30,服030,39.76
2025-04-30,服031,18.36
2025-04-30,服032,121.51
2025-04-30,服033,77.3
2025-04-30,服034,31.2
2025-04-30,服035,68.65
2025-04-30,服036,90.24
2025-04-30,服037,57.71
2025-04-30,服038,57.49
2025-04-30,服039,29.83
2025-04-30,服040,20.11
2025-04-30,服041,98.77
2025-04-30,服042,81.07
2025-04-30,服043,66.96
2025-04-30,服044,30.07
2025-04-30,服045,31.97
2025-04-30,服046,83.78
2025-04-30,服047,80.63
2025-04-30,服048,76.69
2025-04-30,服049,79.65
2025-05-01,食000,39.19
2025-05-01,食001,92.89
2025-05-01,食002,68.52
2025-05-01,食003,68.67
2025-05-01,食004,21.25
2025-05-01,食005,26.15
2025-05-01,食006,17.28
2025-05-01,食007,94.25
2025-05-01,食008,52.87
2025-05-01,食009,85.69
2025-05-01,食010,10.95
2025-05-01,食011,85.55
2025-05-01,食012,103.61
2025-05-01,食013,31.05
2025-05-01,食014,25.23
2025-05-01,食015,28.09
2025-05-01,食016,30.4
2025-05-01,食017,58.45
2025-05-01,食018,48.3
2025-05-01,食019,31.87
2025-05-01,食020,65.42
2025-05-01,食021,24.04
2025-05-01,食022,41.11
2025-05-01,食023,34.07
2025-05-01,食024,43.89
2025-05-01,食025,80.18
2025-05-01,食026,27.02
2025-05-01,食027,67.91
2025-05-01,食028,69.44
2025-05-01,食029,13.77
2025-05-01,食030,56.05
2025-05-01,食031,29.06
2025-05-01,食032,14.86
2025-05-01,食033,99.57
2025-05-01,食034,89.97
2025-05-01,食035,85.84
2025-05-01,食036,37.17
2025-05-01,食037,19.58
2025-05-01,食038,62.36
2025-05-01,食039,41.06
2025-05-01,食040,23.9
2025-05-01,食041,50.96
2025-05-01,食042,11.84
2025-05-01,食043,71.02
2025-05-01,食044,31.89
2025-05-01,食045,64.18
2025-05-01,食046,42.65
2025-05-01,食047,57.6
2025-05-01,食048,58.85
2025-05-01,食049,29.99
2025-05-01,家000,100.43
2025-05-01,家001,77.51
2025-05-01,家002,82.62
2025-05-01,家003,74.63
2025-05-01,家004,59.71
2025-05-01,家005,89.46
2025-05-01,家006,19.46
2025-05-01,家007,35.85
2025-05-01,家008,14.53
2025-05-01,家009,36.22
2025-05-01,家010,57.08
2025-05-01,家011,35.04
2025-05-01,家012,104.34
2025-05-01,家013,52.74
2025-05-01,家014,30.42
2025-05-01,家015,51.28
2025-05-01,家016,24.3
2025-05-01,家017,86.89
2025-05-01,家018,18.5
2025-05-01,家019,110.16
2025-05-01,家020,102.99
2025-05-01,家021,28.9
2025-05-01,家022,9.09
2025-05-01,家023,98.44
2025-05-01,家024,88.23
2025-05-01,家025,86.87
2025-05-01,家026,83.92
2025-05-01,家027,17.55
2025-05-01,家028,33.53
2025-05-01,家029,16.36
2025-05-01,家030,87.86
2025-05-01,家031,76.08
2025-05-01,家032,42.83
2025-05-01,家033,19.91
2025-05-01,家034,42.03
2025-05-01,家035,36.23
2025-05-01,家036,72.55
2025-05-01,家037,66.91
2025-05-01,家038,104.18
2025-05-01,家039,59.41
2025-05-01,家040,18.13
2025-05-01,家041,69.79
2025-05-01,家042,70.83
2025-05-01,家043,53.57
2025-05-01,家044,75.77
2025-05-01,家045,44.4
2025-05-01,家046,63.73
2025-05-01,家047,51.08
2025-05-01,家048,11.15
2025-05-01,家049,24.83
2025-05-01,数000,11.1
2025-05-01,数001,78.46
2025-05-01,数002,40.49
2025-05-01,数003,49.59
2025-05-01,数004,96.72
2025-05-01,数005,34.54
2025-05-01,数006,45.85
2025-05-01,数007,85.51
2025-05-01,数008,34.78
2025-05-01,数009,15.26
2025-05-01,数010,34.08
2025-05-01,数011,20.03
2025-05-01,数012,99.5
2025-05-01,数013,71.4
2025-05-01,数014,62.52
2025-05-01,数015,88.82
2025-05-01,数016,74.88
2025-05-01,数017,34.32
2025-05-01,数018,97.14
2025-05-01,数019,54.82
2025-05-01,数020,68.65
2025-05-01,数021,83.79
2025-05-01,数022,36.92
2025-05-01,数023,20.29
2025-05-01,数024,34.0
2025-05-01,数025,49.85
2025-05-01,数026,96.93
2025-05-01,数027,98.22
2025-05-01,数028,10.94
2025-05-01,数029,48.5
2025-05-01,数030,40.75
2025-05-01,数031,29.48
2025-05-01,数032,16.55
2025-05-01,数033,42.38
2025-05-01,数034,86.28
2025-05-01,数035,38.26
2025-05-01,数036,50.01
2025-05-01,数037,74.06
2025-05-01,数038,44.58
2025-05-01,数039,106.72
2025-05-01,数040,104.38
2025-05-01,数041,33.69
2025-05-01,数042,62.25
2025-05-01,数043,52.91
2025-05-01,数044,41.25
2025-05-01,数045,12.78
2025-05-01,数046,72.98
2025-05-01,数047,58.42
2025-05-01,数048,17.07
2025-05-01,数049,33.44
2025-05-01,服000,100.63
2025-05-01,服001,35.23
2025-05-01,服002,21.59
2025-05-01,服003,60.16
2025-05-01,服004,99.05
2025-05-01,服005,34.73
2025-05-01,服006,68.27
2025-05-01,服007,94.21
2025-05-01,服008,29.92
2025-05-01,服009,93.97
2025-05-01,服010,48.77
2025-05-01,服011,60.72
2025-05-01,服012,69.1
2025-05-01,服013,60.7
2025-05-01,服014,20.57
2025-05-01,服015,73.58
2025-05-01,服016,36.74
2025-05-01,服017,29.55
2025-05-01,服018,15.82
2025-05-01,服019,66.26
2025-05-01,服020,60.52
2025-05-01,服021,13.65
2025-05-01,服022,65.52
2025-05-01,服023,26.24
2025-05-01,服024,56.43
2025-05-01,服025,32.86
2025-05-01,服026,78.47
2025-05-01,服027,48.37
2025-05-01,服028,111.86
2025-05-01,服029,21.42
2025-05-01,服030,39.64
2025-05-01,服031,17.67
2025-05-01,服032,129.15
2025-05-01,服033,81.0
2025-05-01,服034,31.83
2025-05-01,服035,66.98
2025-05-01,服036,90.11
2025-05-01,服037,57.44
2025-05-01,服038,58.06
2025-05-01,服039,31.13
2025-05-01,服040,20.64
2025-05-01,服041,95.58
2025-05-01,服042,84.42
2025-05-01,服043,67.59
2025-05-01,服044,30.69
2025-05-01,服045,33.37
2025-05-01,服046,80.99
2025-05-01,服047,80.54
2025-05-01,服048,75.46
2025-05-01,服049,75.9
2025-05-02,食000,39.6
2025-05-02,食001,99.89
2025-05-02,食002,64.74
2025-05-02,食003,68.61
2025-05-02,食004,21.66
2025-05-02,食005,26.25
2025-05-02,食006,17.22
2025-05-02,食007,90.57
2025-05-02,食008,53.24
2025-05-02,食009,83.74
2025-05-02,食010,10.23
2025-05-02,食011,88.62
2025-05-02,食012,106.59
2025-05-02,食013,31.1
2025-05-02,食014,25.41
2025-05-02,食015,28.99
2025-05-02,食016,30.6
2025-05-02,食017,60.04
2025-05-02,食018,47.87
2025-05-02,食019,33.13
2025-05-02,食020,66.05
2025-05-02,食021,24.18
2025-05-02,食022,39.54
2025-05-02,食023,34.37
2025-05-02,食024,42.79
2025-05-02,食025,78.65
2025-05-02,食026,26.36
2025-05-02,食027,65.73
2025-05-02,食028,73.87
2025-05-02,食029,14.32
2025-05-02,食030,59.28
2025-05-02,食031,27.99
2025-05-02,食032,14.9
2025-05-02,食033,95.71
2025-05-02,食034,88.09
2025-05-02,食035,83.47
2025-05-02,食036,38.55
2025-05-02,食037,19.35
2025-05-02,食038,64.36
2025-05-02,食039,41.8
2025-05-02,食040,25.55
2025-05-02,食041,48.7
2025-05-02,食042,12.29
2025-05-02,食043,73.46
2025-05-02,食044,30.96
2025-05-02,食045,66.12
2025-05-02,食046,43.08
2025-05-02,食047,57.2
2025-05-02,食048,57.39
2025-05-02,食049,29.35
2025-05-02,家000,106.61
2025-05-02,家001,77.51
2025-05-02,家002,84.55
2025-05-02,家003,72.86
2025-05-02,家004,58.31
2025-05-02,家005,92.36
2025-05-02,家006,18.68
2025-05-02,家007,35.4
2025-05-02,家008,14.55
2025-05-02,家009,36.34
2025-05-02,家010,56.78
2025-05-02,家011,35.45
2025-05-02,家012,106.51
2025-05-02,家013,53.9
2025-05-02,家014,29.52
2025-05-02,家015,50.85
2025-05-02,家016,25.17
2025-05-02,家017,89.23
2025-05-02,家018,17.74
2025-05-02,家019,111.32
2025-05-02,家020,96.88
2025-05-02,家021,28.94
2025-05-02,家022,9.61
2025-05-02,家023,95.65
2025-05-02,家024,86.02
2025-05-02,家025,88.86
2025-05-02,家026,80.04
2025-05-02,家027,17.22
2025-05-02,家028,34.13
2025-05-02,家029,16.05
2025-05-02,家030,87.24
2025-05-02,家031,77.78
2025-05-02,家032,43.37
2025-05-02,家033,20.07
2025-05-02,家034,41.6
2025-05-02,家035,36.64
2025-05-02,家036,72.28
2025-05-02,家037,67.83
2025-05-02,家038,102.63
2025-05-02,家039,59.08
2025-05-02,家040,17.59
2025-05-02,家041,69.72
2025-05-02,家042,69.11
2025-05-02,家043,51.78
2025-05-02,家044,76.36
2025-05-02,家045,44.68
2025-05-02,家046,65.23
2025-05-02,家047,50.42
2025-05-02,家048,11.28
2025-05-02,家049,25.24
2025-05-02,数000,11.25
2025-05-02,数001,76.52
2025-05-02,数002,40.67
2025-05-02,数003,50.13
2025-05-02,数004,96.74
2025-05-02,数005,32.38
2025-05-02,数006,46.07
2025-05-02,数007,91.19
2025-05-02,数008,34.4
2025-05-02,数009,14.92
2025-05-02,数010,34.47
2025-05-02,数011,20.22
2025-05-02,数012,103.06
2025-05-02,数013,68.71
2025-05-02,数014,63.9
2025-05-02,数015,90.39
2025-05-02,数016,74.56
2025-05-02,数017,34.67
2025-05-02,数018,100.14
2025-05-02,数019,56.25
2025-05-02,数020,66.3
2025-05-02,数021,85.85
2025-05-02,数022,36.85
2025-05-02,数023,20.33
2025-05-02,数024,34.07
2025-05-02,数025,49.62
2025-05-02,数026,100.4
2025-05-02,数027,97.97
2025-05-02,数028,10.57
2025-05-02,数029,47.93
2025-05-02,数030,40.97
2025-05-02,数031,30.57
2025-05-02,数032,16.84
2025-05-02,数033,41.3
2025-05-02,数034,92.71
2025-05-02,数035,38.56
2025-05-02,数036,51.92
2025-05-02,数037,73.73
2025-05-02,数038,45.3
2025-05-02,数039,109.41
2025-05-02,数040,108.2
2025-05-02,数041,34.76
2025-05-02,数042,63.88
2025-05-02,数043,52.41
2025-05-02,数044,40.55
2025-05-02,数045,12.9
2025-05-02,数046,75.02
2025-05-02,数047,58.03
2025-05-02,数048,17.61
2025-05-02,数049,34.9
2025-05-02,服000,97.86
2025-05-02,服001,34.35
2025-05-02,服002,21.5
2025-05-02,服003,60.71
2025-05-02,服004,97.49
2025-05-02,服005,36.14
2025-05-02,服006,69.14
2025-05-02,服007,94.32
2025-05-02,服008,28.63
2025-05-02,服009,90.26
2025-05-02,服010,49.18
2025-05-02,服011,56.83
2025-05-02,服012,71.19
2025-05-02,服013,60.41
2025-05-02,服014,22.57
2025-05-02,服015,78.68
2025-05-02,服016,36.54
2025-05-02,服017,29.46
2025-05-02,服018,16.3
2025-05-02,服019,69.64
2025-05-02,服020,57.55
2025-05-02,服021,12.92
2025-05-02,服022,64.3
2025-05-02,服023,26.7
2025-05-02,服024,57.27
2025-05-02,服025,33.92
2025-05-02,服026,75.65
2025-05-02,服027,45.01
2025-05-02,服028,114.74
2025-05-02,服029,20.89
2025-05-02,服030,37.24
2025-05-02,服031,17.75
2025-05-02,服032,132.22
2025-05-02,服033,80.7
2025-05-02,服034,31.39
2025-05-02,服035,66.66
2025-05-02,服036,89.11
2025-05-02,服037,55.11
2025-05-02,服038,56.82
2025-05-02,服039,31.61
2025-05-02,服040,20.84
2025-05-02,服041,96.06
2025-05-02,服042,81.9
2025-05-02,服043,67.22
2025-05-02,服044,28.68
2025-05-02,服045,33.55
2025-05-02,服046,84.46
2025-05-02,服047,76.98
2025-05-02,服048,74.14
2025-05-02,服049,76.65
2025-05-03,食000,41.08
2025-05-03,食001,98.55
2025-05-03,食002,63.39
2025-05-03,食003,64.55
2025-05-03,食004,21.72
2025-05-03,食005,27.86
2025-05-03,食006,17.36
2025-05-03,食007,90.51
2025-05-03,食008,53.75
2025-05-03,食009,83.71
2025-05-03,食010,9.98
2025-05-03,食011,90.81
2025-05-03,食012,107.31
2025-05-03,食013,31.12
2025-05-03,食014,24.66
2025-05-03,食015,30.13
2025-05-03,食016,31.22
2025-05-03,食017,59.04
2025-05-03,食018,49.31
2025-05-03,食019,32.63
2025-05-03,食020,64.5
2025-05-03,食021,23.63
2025-05-03,食022,37.44
2025-05-03,食023,34.85
2025-05-03,食024,40.44
2025-05-03,食025,75.75
2025-05-03,食026,24.71
2025-05-03,食027,65.56
2025-05-03,食028,73.53
2025-05-03,食029,14.18
2025-05-03,食030,57.43
2025-05-03,食031,27.01
2025-05-03,食032,15.1
2025-05-03,食033,94.13
2025-05-03,食034,88.93
2025-05-03,食035,81.26
2025-05-03,食036,38.76
2025-05-03,食037,20.11
2025-05-03,食038,65.49
2025-05-03,食039,41.29
2025-05-03,食040,25.75
2025-05-03,食041,48.35
2025-05-03,食042,12.29
2025-05-03,食043,72.74
2025-05-03,食044,30.8
2025-05-03,食045,66.54
2025-05-03,食046,41.79
2025-05-03,食047,55.46
2025-05-03,食048,55.0
2025-05-03,食049,27.94
2025-05-03,家000,102.72
2025-05-03,家001,77.89
2025-05-03,家002,82.29
2025-05-03,家003,73.99
2025-05-03,家004,58.37
2025-05-03,家005,86.91
2025-05-03,家006,19.04
2025-05-03,家007,36.26
2025-05-03,家008,14.11
2025-05-03,家009,36.8
2025-05-03,家010,55.32
2025-05-03,家011,35.56
2025-05-03,家012,102.47
2025-05-03,家013,51.0
2025-05-03,家014,29.18
2025-05-03,家015,50.66
2025-05-03,家016,24.87
2025-05-03,家017,86.06
2025-05-03,家018,17.52
2025-05-03,家019,112.22
2025-05-03,家020,96.74
2025-05-03,家021,29.1
2025-05-03,家022,9.41
2025-05-03,家023,99.01
2025-05-03,家024,82.99
2025-05-03,家025,90.16
2025-05-03,家026,82.88
2025-05-03,家027,17.47
2025-05-03,家028,33.92
2025-05-03,家029,15.79
2025-05-03,家030,89.95
2025-05-03,家031,74.46
2025-05-03,家032,42.11
2025-05-03,家033,19.83
2025-05-03,家034,43.14
2025-05-03,家035,37.05
2025-05-03,家036,70.18
2025-05-03,家037,67.19
2025-05-03,家038,100.74
2025-05-03,家039,57.82
2025-05-03,家040,18.11
2025-05-03,家041,66.85
2025-05-03,家042,72.44
2025-05-03,家043,53.07
2025-05-03,家044,78.86
2025-05-03,家045,44.06
2025-05-03,家046,64.93
2025-05-03,家047,48.25
2025-05-03,家048,11.11
2025-05-03,家049,25.61
2025-05-03,数000,11.69
2025-05-03,数001,73.98
2025-05-03,数002,40.23
2025-05-03,数003,49.91
2025-05-03,数004,92.69
2025-05-03,数005,32.95
2025-05-03,数006,45.07
2025-05-03,数007,90.65
2025-05-03,数008,33.94
2025-05-03,数009,14.57
2025-05-03,数010,34.46
2025-05-03,数011,20.09
2025-05-03,数012,101.91
2025-05-03,数013,67.21
2025-05-03,数014,64.51
2025-05-03,数015,94.87
2025-05-03,数016,74.87
2025-05-03,数017,35.71
2025-05-03,数018,95.96
2025-05-03,数019,56.52
2025-05-03,数020,64.11
2025-05-03,数021,82.05
2025-05-03,数022,36.04
2025-05-03,数023,21.06
2025-05-03,数024,35.04
2025-05-03,数025,49.99
2025-05-03,数026,95.78
2025-05-03,数027,97.4
2025-05-03,数028,10.66
2025-05-03,数029,48.18
2025-05-03,数030,38.7
2025-05-03,数031,29.75
2025-05-03,数032,16.81
2025-05-03,数033,41.96
2025-05-03,数034,86.6
2025-05-03,数035,38.38
2025-05-03,数036,52.15
2025-05-03,数037,75.6
2025-05-03,数038,46.24
2025-05-03,数039,111.32
2025-05-03,数040,105.6
2025-05-03,数041,32.77
2025-05-03,数042,63.13
2025-05-03,数043,53.98
2025-05-03,数044,42.24
2025-05-03,数045,13.18
2025-05-03,数046,75.99
2025-05-03,数047,58.69
2025-05-03,数048,17.32
2025-05-03,数049,34.76
2025-05-03,服000,102.76
2025-05-03,服001,33.38
2025-05-03,服002,22.54
2025-05-03,服003,60.12
2025-05-03,服004,101.36
2025-05-03,服005,34.61
2025-05-03,服006,70.36
2025-05-03,服007,92.24
2025-05-03,服008,27.42
2025-05-03,服009,90.86
2025-05-03,服010,50.67
2025-05-03,服011,55.39
2025-05-03,服012,67.99
2025-05-03,服013,60.25
2025-05-03,服014,22.51
2025-05-03,服015,79.97
2025-05-03,服016,37.58
2025-05-03,服017,29.4
2025-05-03,服018,17.2
2025-05-03,服019,70.11
2025-05-03,服020,56.95
2025-05-03,服021,12.3
2025-05-03,服022,63.79
2025-05-03,服023,26.43
2025-05-03,服024,58.92
2025-05-03,服025,34.39
2025-05-03,服026,72.97
2025-05-03,服027,45.24
2025-05-03,服028,117.05
2025-05-03,服029,21.85
2025-05-03,服030,38.23
2025-05-03,服031,18.16
2025-05-03,服032,132.46
2025-05-03,服033,81.64
2025-05-03,服034,32.57
2025-05-03,服035,64.0
2025-05-03,服036,88.17
2025-05-03,服037,53.84
2025-05-03,服038,57.46
2025-05-03,服039,32.78
2025-05-03,服040,20.47
2025-05-03,服041,89.17
2025-05-03,服042,80.88
2025-05-03,服043,69.06
2025-05-03,服044,29.15
2025-05-03,服045,33.98
2025-05-03,服046,83.75
2025-05-03,服047,74.02
2025-05-03,服048,75.28
2025-05-03,服049,74.73
2025-05-04,食000,43.78
2025-05-04,食001,100.23
2025-05-04,食002,62.29
2025-05-04,食003,63.37
2025-05-04,食004,21.66
2025-05-04,食005,27.66
2025-05-04,食006,17.94
2025-05-04,食007,91.02
2025-05-04,食008,52.57
2025-05-04,食009,88.46
2025-05-04,食010,10.0
2025-05-04,食011,92.9
2025-05-04,食012,105.36
2025-05-04,食013,31.45
2025-05-04,食014,24.89
2025-05-04,食015,28.42
2025-05-04,食016,33.1
2025-05-04,食017,61.33
2025-05-04,食018,48.72
2025-05-04,食019,31.55
2025-05-04,食020,65.17
2025-05-04,食021,23.69
2025-05-04,食022,37.84
2025-05-04,食023,35.05
2025-05-04,食024,41.06
2025-05-04,食025,79.04
2025-05-04,食026,25.14
2025-05-04,食027,63.5
2025-05-04,食028,76.54
2025-05-04,食029,14.87
2025-05-04,食030,62.86
2025-05-04,食031,26.1
2025-05-04,食032,15.21
2025-05-04,食033,88.25
2025-05-04,食034,90.4
2025-05-04,食035,79.92
2025-05-04,食036,40.99
2025-05-04,食037,19.64
2025-05-04,食038,62.17
2025-05-04,食039,40.7
2025-05-04,食040,24.22
2025-05-04,食041,49.44
2025-05-04,食042,11.53
2025-05-04,食043,72.81
2025-05-04,食044,28.88
2025-05-04,食045,65.9
2025-05-04,食046,43.85
2025-05-04,食047,56.06
2025-05-04,食048,53.58
2025-05-04,食049,27.91
2025-05-04,家000,102.77
2025-05-04,家001,78.99
2025-05-04,家002,78.92
2025-05-04,家003,75.3
2025-05-04,家004,53.64
2025-05-04,家005,85.27
2025-05-04,家006,18.76
2025-05-04,家007,36.95
2025-05-04,家008,14.12
2025-05-04,家009,35.25
2025-05-04,家010,53.68
2025-05-04,家011,35.77
2025-05-04,家012,102.22
2025-05-04,家013,50.12
2025-05-04,家014,28.76
2025-05-04,家015,51.72
2025-05-04,家016,24.49
2025-05-04,家017,85.83
2025-05-04,家018,18.66
2025-05-04,家019,107.43
2025-05-04,家020,91.37
2025-05-04,家021,29.78
2025-05-04,家022,9.22
2025-05-04,家023,98.06
2025-05-04,家024,81.04
2025-05-04,家025,89.46
2025-05-04,家026,86.85
2025-05-04,家027,17.89
2025-05-04,家028,34.8
2025-05-04,家029,15.12
2025-05-04,家030,86.84
2025-05-04,家031,68.12
2025-05-04,家032,41.09
2025-05-04,家033,20.4
2025-05-04,家034,43.81
2025-05-04,家035,36.81
2025-05-04,家036,70.13
2025-05-04,家037,65.81
2025-05-04,家038,101.36
2025-05-04,家039,59.15
2025-05-04,家040,17.23
2025-05-04,家041,67.45
2025-05-04,家042,74.47
2025-05-04,家043,52.41
2025-05-04,家044,80.51
2025-05-04,家045,47.78
2025-05-04,家046,64.73
2025-05-04,家047,48.82
2025-05-04,家048,10.86
2025-05-04,家049,25.75
2025-05-04,数000,11.85
2025-05-04,数001,74.41
2025-05-04,数002,39.0
2025-05-04,数003,50.21
2025-05-04,数004,96.76
2025-05-04,数005,33.4
2025-05-04,数006,46.37
2025-05-04,数007,90.01
2025-05-04,数008,34.7
2025-05-04,数009,14.69
2025-05-04,数010,33.48
2025-05-04,数011,20.28
2025-05-04,数012,98.88
2025-05-04,数013,65.93
2025-05-04,数014,64.87
2025-05-04,数015,95.72
2025-05-04,数016,72.2
2025-05-04,数017,36.84
2025-05-04,数018,97.61
2025-05-04,数019,55.32
2025-05-04,数020,61.16
2025-05-04,数021,81.69
2025-05-04,数022,35.55
2025-05-04,数023,21.13
2025-05-04,数024,34.66
2025-05-04,数025,46.98
2025-05-04,数026,94.67
2025-05-04,数027,96.5
2025-05-04,数028,10.87
2025-05-04,数029,47.18
2025-05-04,数030,40.65
2025-05-04,数031,28.04
2025-05-04,数032,17.47
2025-05-04,数033,41.68
2025-05-04,数034,88.83
2025-05-04,数035,38.47
2025-05-04,数036,53.93
2025-05-04,数037,74.73
2025-05-04,数038,44.71
2025-05-04,数039,116.07
2025-05-04,数040,105.24
2025-05-04,数041,32.99
2025-05-04,数042,65.47
2025-05-04,数043,52.31
2025-05-04,数044,43.0
2025-05-04,数045,12.95
2025-05-04,数046,75.69
2025-05-04,数047,58.82
2025-05-04,数048,16.54
2025-05-04,数049,33.95
2025-05-04,服000,106.93
2025-05-04,服001,34.26
2025-05-04,服002,22.5
2025-05-04,服003,60.56
2025-05-04,服004,100.47
2025-05-04,服005,36.02
2025-05-04,服006,69.93
2025-05-04,服007,92.88
2025-05-04,服008,28.36
2025-05-04,服009,88.74
2025-05-04,服010,53.04
2025-05-04,服011,52.85
2025-05-04,服012,71.32
2025-05-04,服013,59.57
2025-05-04,服014,22.35
2025-05-04,服015,75.44
2025-05-04,服016,37.06
2025-05-04,服017,28.49
2025-05-04,服018,16.89
2025-05-04,服019,69.82
2025-05-04,服020,58.58
2025-05-04,服021,12.37
2025-05-04,服022,64.38
2025-05-04,服023,25.56
2025-05-04,服024,57.37
2025-05-04,服025,36.25
2025-05-04,服026,71.36
2025-05-04,服027,47.49
2025-05-04,服028,116.2
2025-05-04,服029,21.85
2025-05-04,服030,39.46
2025-05-04,服031,18.85
2025-05-04,服032,132.02
2025-05-04,服033,80.69
2025-05-04,服034,32.52
2025-05-04,服035,64.64
2025-05-04,服036,90.53
2025-05-04,服037,53.84
2025-05-04,服038,58.53
2025-05-04,服039,34.39
2025-05-04,服040,20.7
2025-05-04,服041,90.01
2025-05-04,服042,77.2
2025-05-04,服043,63.61
2025-05-04,服044,29.49
